id,date,user,user_id,user_displayname,user_rawDescription,user_created,user_followersCount,user_friendsCount,user_statusesCount,user_favouritesCount,user_listedCount,user_mediaCount,user_location,user_protected,user_verified,user_blue,user_blueType,user_descriptionLinks,user_pinnedIds,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,place,inReplyToTweetId,inReplyToUser,sourceLabel,media_photos_count,media_videos_count,media_animated_count
1712231271248888123,2023-10-11 22:18:41+00:00,Vanidades2023,271595194,temporalmente Ada 🧚‍♀️,,2011-03-24 20:41:41+00:00,428,492,40561,12218,7,927,"Basque Country, Spain",,False,False,,0,1021985930931052546,und,@traficogt Mmmm no,0,0,0,0,0,1712162264411713927,,,93938886,traficogt,68.0,,,,,,1712162264411713927,traficogt,Twitter for Android,0,0,0
1712231244111471012,2023-10-11 22:18:34+00:00,yani_wen,1209189823,yanyC.,bella y hermosa,2013-02-22 16:33:52+00:00,21,209,803,2386,0,62,guatemala,,False,False,,0,,es,"@traficogt Página mier ya siente que no salen del closet y que nos le dan su hueso perr...ya,seran libres locas reynas.🤣🤣",0,0,0,0,0,1711887980606984263,,,93938886,traficogt,7.0,,,,,,1711887980606984263,traficogt,Twitter for Android,0,0,0
1712225333011714433,2023-10-11 21:55:05+00:00,arthurShp_wf,1467115318149529602,Arthur Sh.,Rock Filosofía Programación,2021-12-04 12:55:39+00:00,25,68,3007,1184,1,470,,,False,False,,0,1721723569590141315,es,"@traficogt Toda la economía del pueblo se verá severamente afectada, y los corruptos seguirán igual",0,0,0,0,0,1711917409190244575,,,93938886,traficogt,13.0,,,,,,1711917409190244575,traficogt,Twitter for Android,0,0,0
1712223161943568554,2023-10-11 21:46:28+00:00,Clairevett1,1446625259755540481,Clarissa Vettorazzi,,2021-10-08 23:55:41+00:00,13,56,1014,2804,0,17,,,False,False,,0,,es,"@EstuardoSC @traficogt Igual, lo deshonesto, sínico, inepto y CORRUPTO no se lo quita nadie.",0,0,0,0,0,1712195395458125937,,,"90241422,93938886","EstuardoSC,traficogt",2.0,,,,,,1712195395458125937,EstuardoSC,Twitter for Android,0,0,0
1712223157279486157,2023-10-11 21:46:26+00:00,EROLOSA,404569914,ERLS,,2011-11-04 03:19:08+00:00,55,125,1331,25,0,54,,,False,False,,0,,qme,@EstuardoSC @traficogt 🤮🤮🤮,0,0,0,0,0,1712195395458125937,,,"90241422,93938886","EstuardoSC,traficogt",70.0,,,,,,1712195395458125937,EstuardoSC,Twitter for iPhone,0,0,0
1712221674223866262,2023-10-11 21:40:33+00:00,emartensen,1566997592,Ewald Martensen,,2013-07-04 00:41:53+00:00,27,299,72,126,1,8,Guatemala,,False,False,,0,,es,@traficogt Los ex militares hicieron el trabajo,0,0,0,0,0,1711911221937537522,,,93938886,traficogt,71.0,,,,,,1711911221937537522,traficogt,Twitter for Android,0,0,0
1712220832175456662,2023-10-11 21:37:12+00:00,giovanottigt,1014666635901308929,Giovanni,,2018-07-05 00:25:52+00:00,4,2,749,169,0,1,Guatemala,,False,False,,0,,es,"@traficogt Están secuestrado el agua, porque escucharon que la quitaron! 😂😂😂😂",0,0,0,0,0,1712188448084205965,,,93938886,traficogt,8.0,,,,,,1712188448084205965,traficogt,Twitter for iPhone,0,0,0
1712219295222989118,2023-10-11 21:31:06+00:00,Visto_93,1573999004542722049,Frank Ar,,2022-09-25 11:33:13+00:00,2,28,287,595,0,3,,,False,False,,0,,es,"@traficogt Jajajaja ahora resulta que hay asociaciones y organizaciones por todo en Guate, igual son de Cayala así que bah ....",0,0,0,0,0,1711961199091277967,,,93938886,traficogt,171.0,,,,,,1711961199091277967,traficogt,Twitter for Android,0,0,0
1712219169100296580,2023-10-11 21:30:36+00:00,Elcarrillo_16,2448008256,FERNANDO CARRILLO,,2014-04-16 20:51:41+00:00,21,161,349,1741,0,16,Guatemala,,False,False,,0,,es,@traficogt Naaaa ahí su casa del pulte no se asoma,0,0,0,0,0,1711959161104159081,,,93938886,traficogt,35.0,,,,,,1711959161104159081,traficogt,Twitter for iPhone,0,0,0
1712218244608586097,2023-10-11 21:26:55+00:00,RickyR7,88809257,®0sh@cK," Nunca pares, nunca te conformes, hasta que lo bueno sea mejor y lo mejor excelente. 🤙😎🤙😋 Let the music guide you 🎧",2009-11-10 00:43:46+00:00,237,218,59651,26292,1,2098,"Madrid, Comunidad de Madrid",,False,False,,0,,es,@marieloscm @traficogt Tristemente déjamos cooptar todos los poderes nuevamente.,0,0,0,0,0,1712186386390872259,,,"283113432,93938886","marieloscm,traficogt",6.0,,,,,,1712187285565849693,marieloscm,Twitter for Android,0,0,0
1712217147152167363,2023-10-11 21:22:33+00:00,RichardGutii,312307445,Richard,"Nevermind the darkness, we still can find a way!
🇬🇹",2011-06-06 22:33:36+00:00,12583,10736,50773,2152,28,2255,Guatemala,,False,False,,0,,es,"@traficogt Creí que luchaban contra la corrupcion, pero solo quieren la renuncia de 3 o 4 personas, otras igual o más corruptas asumen y luego que? Más bloqueos?",0,0,1,0,0,1712199779357261857,,,93938886,traficogt,20.0,,,,,,1712199779357261857,traficogt,Twitter for Android,0,0,0
1712213599211368672,2023-10-11 21:08:28+00:00,mildred_gaitan,2441328322,Mildred,"Apasionada por la docencia, y por apoyar la conciencia ciudadana.",2014-03-28 04:27:08+00:00,365,317,86805,132526,0,1771,Guatemala,,False,False,,0,,qme,@hsanchezgt @traficogt 📢 @CACIFGuatemala,0,0,0,0,0,1712184612552605820,,,"313423827,93938886,134860773","hsanchezgt,traficogt,CACIFGuatemala",188.0,,,,,,1712184612552605820,hsanchezgt,Twitter for Android,0,0,0
1712213315638735160,2023-10-11 21:07:20+00:00,mildred_gaitan,2441328322,Mildred,"Apasionada por la docencia, y por apoyar la conciencia ciudadana.",2014-03-28 04:27:08+00:00,365,317,86805,132526,0,1771,Guatemala,,False,False,,0,,es,@EstuardoSC @traficogt Corruptos.,0,0,2,0,0,1712195395458125937,,,"90241422,93938886","EstuardoSC,traficogt",890.0,,,,,,1712195395458125937,EstuardoSC,Twitter for Android,0,0,0
1712213021932560401,2023-10-11 21:06:10+00:00,mildred_gaitan,2441328322,Mildred,"Apasionada por la docencia, y por apoyar la conciencia ciudadana.",2014-03-28 04:27:08+00:00,365,317,86805,132526,0,1771,Guatemala,,False,False,,0,,es,@marieloscm @traficogt Ahora estamos solos.,0,0,0,0,0,1712186386390872259,,,"283113432,93938886","marieloscm,traficogt",31.0,,,,,,1712187285565849693,marieloscm,Twitter for Android,0,0,0
1712213000407355865,2023-10-11 21:06:05+00:00,Bqi3gDpbA5nOQuc,933868347908902912,Chato Sandoval,,2017-11-24 01:22:19+00:00,8,137,682,159,0,36,,,False,False,,0,,qme,@hsanchezgt @traficogt 🤡,0,0,0,0,0,1712184612552605820,,,"313423827,93938886","hsanchezgt,traficogt",9.0,,,,,,1712184612552605820,hsanchezgt,Twitter for iPhone,0,0,0
1712211666190946662,2023-10-11 21:00:47+00:00,mildred_gaitan,2441328322,Mildred,"Apasionada por la docencia, y por apoyar la conciencia ciudadana.",2014-03-28 04:27:08+00:00,365,317,86805,132526,0,1771,Guatemala,,False,False,,0,,es,@Factor4_GT @traficogt @FredyPuacM Lo es.,0,0,0,0,0,1712177609201656138,,,"1241496971678015489,93938886,295181573","Factor4_GT,traficogt,FredyPuacM",374.0,,,,,,1712177609201656138,Factor4_GT,Twitter for Android,0,0,0
1712208943001305309,2023-10-11 20:49:57+00:00,vicentatecuenta,84055675,Vicenta Zacarías,"Todos los días aporto a mi país, digo la verdad, expongo a los corruptos aunque se disfracen de primavera",2009-10-21 11:10:27+00:00,4071,947,30310,21137,2,2980,Guatemala,,False,True,,0,1742231351263170775,es,@BAnthonyCC @quiquenaveda @traficogt @KarinHerreraVP El usurpador Bernardo Arévalo donde anda ?,6,0,2,0,0,1712160173949661514,,,"400348021,326492761,93938886,407880186","BAnthonyCC,quiquenaveda,traficogt,KarinHerreraVP",937.0,,,,,,1712163705306198429,BAnthonyCC,Twitter for iPhone,0,0,0
1712205791300616397,2023-10-11 20:37:26+00:00,futbolfanaticog,1700285313506033664,elfutbolgtfanatico,,2023-09-08 23:09:55+00:00,0,26,479,736,0,205,,,False,False,,0,1711762119861920123,es,@GMaerunrz @JGramajo_Soy502 @traficogt @soy_502 En colonlas monte maria 1 no hay,0,0,0,0,0,1712192785187586073,,,"707377943824048128,336879561,93938886,1687984068","GMaerunrz,JGramajo_Soy502,traficogt,soy_502",19.0,,,,,,1712203564389462338,GMaerunrz,Twitter for Android,0,0,0
1712205201740791880,2023-10-11 20:35:05+00:00,Luis50024457,1261478530329849856,Luis,,2020-05-16 02:08:35+00:00,3,52,425,2127,0,13,Guatemala,,False,False,,0,,es,"@traficogt Pendejo, no entiende que al pueblo yo no se le baboseo, el movimiento es por toda la corrupción que existe y que su TATA también tuvo que ver. Traidores y ratas.",0,0,0,0,0,1711959161104159081,,,93938886,traficogt,12.0,,,,,,1711959161104159081,traficogt,Twitter for Android,0,0,0
1712203564389462338,2023-10-11 20:28:35+00:00,GMaerunrz,707377943824048128,Gilberto Martinez,,2016-03-09 01:30:19+00:00,25,147,56,4694,0,1,Guatemala,,False,False,,0,,es,@JGramajo_Soy502 @traficogt @soy_502 Vos pajero ya dijo el Doctor del hospital qué hay agua,1,0,1,0,0,1712192785187586073,,,"336879561,93938886,1687984068","JGramajo_Soy502,traficogt,soy_502",453.0,,,,,,1712192785187586073,JGramajo_Soy502,Twitter for iPhone,0,0,0
1712203065598640279,2023-10-11 20:26:36+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"Nunca provocar violencia.

Dialoguen, despejen y después de un tiempo prudencial, regresen.",0,5,20,1,0,1712203065598640279,,,,,3001.0,1712201945241301138,2023-10-11 20:22:09+00:00,168557941,lahoragt,,,,Twitter for Android,0,0,0
1712201945241301138,2023-10-11 20:22:09+00:00,lahoragt,168557941,Diario La Hora,"Somos un medio de comunicación veraz y responsable. Único vespertino de Guatemala, desde 1920.",2010-07-20 06:40:23+00:00,558363,89,276842,706,1028,97522,Guatemala,,False,True,,1,1834227799034409102,es,"#AhoraLH | Esto es lo que se desarrolla en el departamento de Escuintla, donde se vive un ambiente tenso, luego que la #PNC llegara a uno de los puntos bloqueados.",1,67,94,3,0,1712201945241301138,"AhoraLH,PNC",,,,23125.0,,,,,,,,Twitter Web App,0,0,0
1712202952562155650,2023-10-11 20:26:09+00:00,yani_wen,1209189823,yanyC.,bella y hermosa,2013-02-22 16:33:52+00:00,21,209,803,2386,0,62,guatemala,,False,False,,0,,es,@traficogt Jaja se la llevan de profesionales y no saben diferencial la palabra golpe de estado y donde se aplica ..profesionales de mierd eso es lo que son,0,0,0,0,0,1712187514662863347,,,93938886,traficogt,15.0,,,,,,1712187514662863347,traficogt,Twitter for Android,0,0,0
1712199779357261857,2023-10-11 20:13:33+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"Levantén el celular y exijan las renuncias que reclama el pueblo.

Al renunciar el paro nacional termina y en media hora todo como si nada.",4,6,30,1,0,1712199779357261857,,,,,4994.0,1712189159148822771,2023-10-11 19:31:21+00:00,2343910962,republicagt,,,,Twitter for Android,0,0,0
1712189159148822771,2023-10-11 19:31:21+00:00,republicagt,2343910962,República.,"Alta Política y Alta Empresa en Centroamérica
Suscríbase a nuestros Newsletters: https://t.co/CDvjS4xqIF",2014-02-14 17:51:59+00:00,77293,120,160409,4371,319,43428,Guatemala,,False,True,,2,1833160701801623794,es,"Asociación de Ganaderos de Sur Occidente ante bloqueos ilegales que afectan a la mayoría de los ciudadanos manifiesta ""total rechazo a los bloqueos de carreteras"". https://t.co/Aoc5d3uHAU",10,17,45,3,0,1712189159148822771,,,,,11264.0,,,,,,,,Twitter Web App,1,0,0
1712198797135372387,2023-10-11 20:09:39+00:00,gagarcias3371,3325315165,Gustavo Garcia,,2015-08-23 00:18:58+00:00,13,80,7247,6095,0,72,Guatemala,,False,False,,0,,es,@traficogt Jajajajaja.    Pidan la renuncia de Consuelo Porras y compañía.,0,0,0,0,0,1712188448084205965,,,93938886,traficogt,20.0,,,,,,1712188448084205965,traficogt,Twitter for Android,0,0,0
1712196215105052753,2023-10-11 19:59:23+00:00,OEMC311,536766253,Ovidio Milla Canales,,2012-03-26 00:16:27+00:00,261,171,37795,188845,2,11467,,,False,False,,0,,es,@PrensaComunitar @traficogt Ahí no habían no hay mayas!!’ Nadie sabe lo que hacen ni les interesa.,0,0,0,0,0,1712192915479412892,,,"257722705,93938886","PrensaComunitar,traficogt",16.0,,,,,,1712192915479412892,PrensaComunitar,Twitter for iPhone,0,0,0
1712195667257373050,2023-10-11 19:57:12+00:00,Chofito63569841,1443215403812012032,chofito,"después, qué me bloquearon 7 veces, aquí estoy",2021-09-29 14:06:01+00:00,244,243,65239,1726,1,59352,Guatemala,,False,False,,0,,qme,@traficogt https://t.co/l93ApIZI5B,0,0,0,0,0,1712187514662863347,,,93938886,traficogt,10.0,,,,,,1712187514662863347,traficogt,Twitter for Android,1,0,0
1712194934676033710,2023-10-11 19:54:18+00:00,Allfalvarez,2976428835,ALLAN,,2015-01-13 14:01:58+00:00,51,290,9180,5869,0,299,Guatemala,,False,False,,0,,es,@JodyReporta @traficogt @MPguatemala @TSEGuatemala MALDITO CÓMPLICE DEL GOLPE DE ESTADO!,0,0,1,0,0,1712167073575477603,,,"1005243313799225349,93938886,609174347,246712322","JodyReporta,traficogt,MPguatemala,TSEGuatemala",19.0,,,,,,1712167073575477603,JodyReporta,Twitter for iPhone,0,0,0
1712192028694532558,2023-10-11 19:42:45+00:00,allgoes85,2926162920,Allan Godoy,In another life......,2014-12-10 23:18:51+00:00,104,110,661,600,2,21,,,False,False,,0,,es,@YulianaR17 @traficogt @PlazaPublicaGT O puedes intentar a travesar un bloqueo y vivir la realidad,0,0,0,0,0,1712186159382569259,,,"93938886,252783353","traficogt,PlazaPublicaGT",36.0,,,,,,1712186159382569259,,Twitter for Android,0,0,0
1712191108225069335,2023-10-11 19:39:05+00:00,Rg550aWmendoza,2288090235,William Mendoza,"Technician Repair Computers,unemployed,
Amateur radio tg9nwm rg550a",2014-01-17 14:20:08+00:00,169,547,8037,40554,0,1478,Guatemala City,,False,False,,0,,qme,@PrensaComunitar @traficogt https://t.co/00Ue3KaSAX,0,0,1,0,0,1712185561329328642,,,"257722705,93938886","PrensaComunitar,traficogt",23.0,,,,,,1712186279108985280,PrensaComunitar,Twitter for Android,1,0,0
1712191087605862790,2023-10-11 19:39:00+00:00,grupoimg2,1425208819433492483,Hablando Políticamente,GUATEMALA MIA..,2021-08-10 21:34:23+00:00,62,241,5137,20,0,1092,,,False,False,,0,,es,"@traficogt TIENE COLA QUE LE
 PISEN QUE SE DEJE DE MIERD...AS EL HDP.",0,0,0,0,0,1712187514662863347,,,93938886,traficogt,13.0,,,,,,1712187514662863347,traficogt,Twitter Web App,0,0,0
1712190439783072213,2023-10-11 19:36:26+00:00,Patolopez420,227507697,JL,"Sibannac , Mas político que animal y Prefiero vivir que existir y si no hay justicia no hay paz y vuestra gloria es escoria, Cogito ergo sum '92",2010-12-17 01:00:30+00:00,239,560,26112,3435,1,1361,Guatemala-Guatemala. ,,False,False,,0,1710427038190842200,qme,@PuroRojoyBarca @justiciayagt @traficogt https://t.co/glYmqKkqZr,0,0,0,0,0,1712169742771908686,,,"1709923474204950528,3301285679,93938886","PuroRojoyBarca,justiciayagt,traficogt",11.0,,,,,,1712190027982163994,PuroRojoyBarca,Twitter for Android,1,0,0
1712190070516490402,2023-10-11 19:34:58+00:00,allgoes85,2926162920,Allan Godoy,In another life......,2014-12-10 23:18:51+00:00,104,110,661,600,2,21,,,False,False,,0,,es,@Ale__PM_ @traficogt En todos lados chinga que chinga decís tu jajajaja,0,0,0,0,0,1712171759691084045,,,"1517353373930041344,93938886","Ale__PM_,traficogt",16.0,,,,,,1712183511266873653,Ale__PM_,Twitter for Android,0,0,0
1712189903449055726,2023-10-11 19:34:18+00:00,JohnnyHurtarte,1605720995184115712,Johnny Hurtarte,,2022-12-22 00:25:16+00:00,1488,769,5276,3575,2,275,,,False,False,,0,,es,@traficogt Que renuncie este hueco,0,0,0,0,0,1712187514662863347,,,93938886,traficogt,22.0,,,,,,1712187514662863347,traficogt,Twitter for Android,0,0,0
1712188543928275275,2023-10-11 19:28:54+00:00,Zacapaneco5,4533400633,"Edwin, a secas.","Roblaron, La Unión, Zacapa.",2015-12-12 01:04:30+00:00,310,142,99983,9100,0,1874,"Gualán, Zacapa ",,False,False,,0,,es,@EstuardoSC @traficogt La corrupción es tan grande que entre Consuelo Porras y Giammattei tiene que culpar a otros para tratar de salir bien librados. @GuatemalaGob @MPguatemala,0,1,9,0,0,1712109860047720500,,,"90241422,93938886,495102115,609174347","EstuardoSC,traficogt,GuatemalaGob,MPguatemala",890.0,,,,,,1712109860047720500,EstuardoSC,Twitter for Android,0,0,0
1712188448084205965,2023-10-11 19:28:31+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Pero cómo puede estar la Muni en medio de una investigación criminal???  Cómo????,2,9,24,2,0,1712188448084205965,,,,,3632.0,1712187960030863698,2023-10-11 19:26:35+00:00,2343910962,republicagt,,,,Twitter for Android,0,0,0
1712187960030863698,2023-10-11 19:26:35+00:00,republicagt,2343910962,República.,"Alta Política y Alta Empresa en Centroamérica
Suscríbase a nuestros Newsletters: https://t.co/CDvjS4xqIF",2014-02-14 17:51:59+00:00,77293,120,160409,4371,319,43428,Guatemala,,False,True,,2,1833160701801623794,es,"La @muniguate aclara que la presencia del Ministerio Público en el Palacio Municipal, no es por un allanamiento y explica que es para solicitar información. https://t.co/oTYo1UD59R",3,4,21,7,0,1712187960030863698,,,94355727,muniguate,9215.0,,,,,,,,Twitter Web App,1,0,0
1712187514662863347,2023-10-11 19:24:49+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"Lanzando otro ansuelo... El tiempo corre y la solución para el pueblo es que renuncien los golpistas.

Ahora ellos la tienen color de hormiga xq la coni debe tener un montón de evidencia de muchos corruptos. 

Creo que habrá desenlace de novela.",6,16,46,0,0,1712187514662863347,,,,,5478.0,1712109860047720500,2023-10-11 14:16:14+00:00,90241422,EstuardoSC,,,,Twitter for Android,0,0,0
1712109860047720500,2023-10-11 14:16:14+00:00,EstuardoSC,90241422,Estuardo Contreras,"De La Antigua G 🇳🇬🇬🇹. Estudié C.C. Políticas, administración pública y de gobiernos locales. Cuenta personal, expreso mi opinión nomás. Bloqueo anónimos.",2009-11-15 20:32:19+00:00,12852,974,14706,27342,15,1025,Quetzaltenango,,False,True,,1,1823052989612876210,es,"🚨Ojo con la nueva estrategia de Giammattei: 
En un solo día publicó ""desesperadamente"" una carta y un video en que invita al diálogo, queriendo atribuirle a Bernardo Arévalo los bloqueos. 

En su discurso utiliza un tono de voz victimizante e incluso dice textualmente: ""le invito por tercera vez a que nos juntemos (...) a que abramos diálogo"" (...) ""sabemos que usted ha convocado a estas manifestaciones y bloqueos que no son pacíficas"". 

¿Realmente creen que Giammattei, siendo el tirano que es, pediría tregua? No.

Giammattei está buscando justificar que intentó agotar el diálogo, buscando hacer responsable a alguien que no tiene la responsabilidad, para justificar un posible Estado de Excepción y salir a dar palo. 

Y si Giammattei cambió su estrategia, nosotros también lo haremos, porque no cederemos ni un solo paso hasta que caigan. 

Pueblo de Guatemala y comunidad internacional: Bernardo Arévalo no es el responsable de las manifestaciones. Somos nosotras, las personas. El pueblo de Guatemala ejerciendo su soberanía.",396,1876,4473,99,44,1712109860047720500,,,,,336859.0,,,,,,,,Twitter Web App,1,0,0
1712186008375058528,2023-10-11 19:18:49+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Por supuesto.  Cero interacción.  Que el mensaje quedé solo en su bacinica.,0,0,2,0,0,1712186008375058528,,,,,1862.0,1712112561867423807,2023-10-11 14:26:58+00:00,1257861614340124673,PEdgar05,,,,Twitter for Android,0,0,0
1712112561867423807,2023-10-11 14:26:58+00:00,PEdgar05,1257861614340124673,P. Edgar,"Las opiniones que twitteo son estrictamente personales, como ciudadano, me duele Guatemala y espero el día en que florezca Guatemala en paz y justicia.",2020-05-06 02:36:08+00:00,23729,4197,9289,12642,22,572,Guatemala,,False,False,,0,,es,"¡🛑URGENTE URGENTE‼️
Ante el enjambre de netcenteros atacando y acusando al Presidente Electo, lo mejor es NO INTERACTUAR con ellos, solo hay que denunciarlos y bloquearlos. Este ataque masivo busca deslegitimar el paro nacional y criminalizar al Presidente Arévalo. No les sigamos el jueguito.",114,980,2805,23,4,1712112561867423807,,,,,86990.0,,,,,,,,Twitter for iPhone,0,0,0
1712185502919520748,2023-10-11 19:16:49+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,pt,Mentira tras mentira.,0,28,65,1,0,1712185502919520748,,,,,6237.0,1712183807426576858,2023-10-11 19:10:05+00:00,1095086472389111811,facticagt,,,,Twitter for Android,0,0,0
1712183807426576858,2023-10-11 19:10:05+00:00,facticagt,1095086472389111811,Fáctica gt,"🔎 Fáctica es el proyecto de verificación del discurso público, fact-checking y detección de bulos de @AgenciaOcote. Coordinadoras de #LaLinterna",2019-02-11 22:25:35+00:00,5779,79,5885,1028,68,1802,Guatemala,,False,False,,1,,es,"Alejandro Giammattei afirmó en un video transmitido la noche del lunes 9 de octubre que manifestantes secuestraron un camión con oxígeno. Esto es #falso 🔴

👇🏽Conoce los detalles en esta verificación.

✍️ @amaldonadogt https://t.co/cN2ZpMSHqa",29,419,581,20,7,1712183807426576858,falso,,45897199,amaldonadogt,48231.0,,,,,,,,Twitter for iPhone,1,2,0
1712184335682478303,2023-10-11 19:12:11+00:00,raulruiz72,150390954,Raúl Ruiz,Sibarita “wannabe”,2010-05-31 20:36:10+00:00,147,157,2958,64853,1,217,Guatemala,,False,False,,0,,es,@AlianzaRgt @traficogt @joshua_EC Cucurucho dice el perfil del hijueputa! Por eso no creo en ningún imbécil que tiene a Dios en la trompa.,0,0,1,0,0,1712150462382678403,,,"841122382710505472,93938886","AlianzaRgt,traficogt",147.0,,,,,,1712150462382678403,AlianzaRgt,Twitter for iPhone,0,0,0
1712184193529102716,2023-10-11 19:11:37+00:00,KerwinOgaldez,391803474,Kerwin Ogaldez,"Bombero y Consultor de SSO, Fotografo Profesional e Ingeniero en  IT",2011-10-16 03:56:53+00:00,44,74,138,77,1,10,Guatemala,,False,False,,1,,es,"@PrensaComunitar @traficogt Al dejar pasar motos y no carros, convirtieron su movimiento en una muestra de resentimiento a quienes tienen mejor posición económica...  muestra de poca cultura cívica.  Todos somos pueblo!! (los que tenemos carro también)",0,0,0,0,0,1712151297971847555,,,"257722705,93938886","PrensaComunitar,traficogt",14.0,,,,,,1712154697203687539,PrensaComunitar,Twitter Web App,0,0,0
1712183511266873653,2023-10-11 19:08:54+00:00,Ale__PM_,1517353373930041344,Ale.,🩷🖤,2022-04-22 04:03:44+00:00,155,162,3135,8799,0,66,,,False,False,,1,1748174658375930154,es,@allgoes85 @traficogt En todos lados te encuentro JAJAJAJAJA,1,0,1,0,0,1712171759691084045,,,"2926162920,93938886","allgoes85,traficogt",19.0,,,,,,1712179893138522148,allgoes85,Twitter for Android,0,0,0
1712182721244434473,2023-10-11 19:05:46+00:00,_freiheit1,1416242792,SI,,2013-05-09 19:04:32+00:00,67,239,660,5255,0,144,,,False,False,,0,,es,@PlazaPublicaGT @traficogt Ellos talvez…. Pero por sus bloqueos cargarán con muertes en sus hombros!!! https://t.co/NkrucIPqB3,0,0,0,0,0,1712175135451467945,,,"252783353,93938886","PlazaPublicaGT,traficogt",25.0,,,,,,1712175135451467945,PlazaPublicaGT,Twitter for iPhone,0,1,0
1712182708452151801,2023-10-11 19:05:43+00:00,gagarcias3371,3325315165,Gustavo Garcia,,2015-08-23 00:18:58+00:00,13,80,7247,6095,0,72,Guatemala,,False,False,,0,,es,@JkSandoval_ @traficogt Mayor razón para pedir la renuncia de Consuelo Porras y compañía,0,0,1,0,0,1712171701331526130,,,"272624175,93938886","JkSandoval_,traficogt",161.0,,,,,,1712171701331526130,JkSandoval_,Twitter for Android,0,0,0
1712180554651590769,2023-10-11 18:57:09+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Pasan helicópteros... Se está cocinando algo.,0,4,18,0,0,1712180554651590769,,,,,1992.0,,,,,,,,Twitter for Android,0,0,0
1712179893138522148,2023-10-11 18:54:31+00:00,allgoes85,2926162920,Allan Godoy,In another life......,2014-12-10 23:18:51+00:00,104,110,661,600,2,21,,,False,False,,0,,es,"@traficogt A bueno, entonces si les cumplen su capricho y renuncian ellos, liberan todo??????? Porque me imagino que saben que quienes tomen dichos cargos, deben de seguir investigando los casos verdad???? O es que es mera obstrucción en la investigación, te has puesto a pensar eso, crack??",1,0,0,0,0,1712171759691084045,,,93938886,traficogt,19.0,,,,,,1712171759691084045,traficogt,Twitter for Android,0,0,0
1712177756170056144,2023-10-11 18:46:02+00:00,mhTrinet,302572759,MyChin,la vida en especial hay q disfrutala al maximo q solo una vez la vives,2011-05-21 12:13:41+00:00,74,514,2835,3441,1,45,"capital, Guatemala",,False,False,,0,,es,@traficogt me decepciona Niño Alvaro le invito a caminar como camino para las elecciones y vea la gente esta en paz son infiltrados los que hacen esas muladas no es el pueblo vay vea comparta,0,0,2,0,0,1711959161104159081,,,93938886,traficogt,48.0,,,,,,1711959161104159081,traficogt,Twitter Web App,0,0,0
1712175829650747655,2023-10-11 18:38:23+00:00,MaritoMarsch,1232009000,Mario Chapin,"Empresario, pero de los honrados y justos,aborrezco a los corruptos y corruptores, busco una mejor Guate!!!",2013-03-01 23:33:36+00:00,65,205,7758,13305,0,45,,,False,False,,0,,es,"@lahoragt @traficogt @DrGiammattei esta es una de las razones por la cual cientos de miles manifiestan, la cooptación del estado por parte suya y toda la gente AMORAL con los cuales uds forman parte del Pacto de Corruptos, y todavía pregunta porque? Su Madre!!",0,0,0,0,0,1712130097191198752,,,"168557941,93938886,187793278","lahoragt,traficogt,DrGiammattei",18.0,,,,,,1712130097191198752,lahoragt,Twitter for iPhone,0,0,0
1712172658622706097,2023-10-11 18:25:47+00:00,yani_wen,1209189823,yanyC.,bella y hermosa,2013-02-22 16:33:52+00:00,21,209,803,2386,0,62,guatemala,,False,False,,0,,es,"@traficogt Ya se les caerá su teatro hablan de no corruptos y son peor que la palabra 
Ya sienten que no les dan su hueso perr.....",0,0,0,0,0,1712159663926513712,,,93938886,traficogt,12.0,,,,,,1712159663926513712,traficogt,Twitter for Android,0,0,0
